"plant_height","rmax","incli_base","infl","phyllotactic_angle","skew","wl_slp","w0_slp","lm_slp","incli_top","phyllotactic_deviation","plant_area"
282.015972588657,0.513606846358847,85.5134417832819,45.3416824214737,199.99818394738,0.1,0.007,0.01,-0.02,20,30,10000
170.213825624495,0.410221648167973,102.418675839641,46.6884939088792,253.462110202903,0.1,0.007,0.01,-0.02,20,30,10000
260.727026388002,0.358092631483913,95.0782081993379,57.9710818441662,116.856145117877,0.1,0.007,0.01,-0.02,20,30,10000
267.979824615127,0.342102041072535,106.477773602192,43.2731082632423,257.015040979683,0.1,0.007,0.01,-0.02,20,30,10000
138.634796552943,0.42229876417575,90.502269305734,38.8050746921643,105.326484689193,0.1,0.007,0.01,-0.02,20,30,10000
264.170476891384,0.357644302394896,44.9153632836648,47.6901838818893,99.6828452902345,0.1,0.007,0.01,-0.02,20,30,10000
250.956897389768,0.558169564137475,39.8946481651382,29.4614427266611,197.672270173922,0.1,0.007,0.01,-0.02,20,30,10000
243.640372336093,0.515332941409678,45.7486604853015,57.7347670674204,167.18928081325,0.1,0.007,0.01,-0.02,20,30,10000
246.872375085476,0.37897337792588,77.967005404467,20.5935573675582,168.107568435837,0.1,0.007,0.01,-0.02,20,30,10000
164.541246436746,0.46711755523722,87.778373068632,47.8628698404987,90.6959611594804,0.1,0.007,0.01,-0.02,20,30,10000
200.464260366229,0.48016035663491,57.1483279888658,22.3004988550726,192.695519611306,0.1,0.007,0.01,-0.02,20,30,10000
273.37699185023,0.372116299714267,66.0021589199363,59.6292275910287,158.314813834301,0.1,0.007,0.01,-0.02,20,30,10000
145.38402244337,0.50690888845606,68.3541793802691,39.9368218236338,235.718383061774,0.1,0.007,0.01,-0.02,20,30,10000
130.31172866747,0.648434398042139,110.527810114144,48.3758393960964,176.169258394373,0.1,0.007,0.01,-0.02,20,30,10000
284.505847914502,0.29161873674137,65.4718210496387,25.5473684042207,118.18500123504,0.1,0.007,0.01,-0.02,20,30,10000
156.714411784661,0.448258514336834,89.628128804405,22.6031921230044,188.546662010948,0.1,0.007,0.01,-0.02,20,30,10000
267.146031725475,0.364690660916822,43.9723282469502,23.4828681006986,112.585924006417,0.1,0.007,0.01,-0.02,20,30,10000
259.735982418581,0.367381730763586,49.3981212539583,43.4436897686003,114.63377208419,0.1,0.007,0.01,-0.02,20,30,10000
245.871307217058,0.437550903630971,110.935009488812,41.2856240098488,106.952883318578,0.1,0.007,0.01,-0.02,20,30,10000
277.543298183899,0.518656559668501,90.8901996489637,49.1184517651494,166.683682806905,0.1,0.007,0.01,-0.02,20,30,10000
237.452194561729,0.59669971197451,40.3172895620177,21.2467676654457,126.516426546997,0.1,0.007,0.01,-0.02,20,30,10000
187.002548074741,0.264897260186614,106.849634776494,42.4410272033891,157.808803748509,0.1,0.007,0.01,-0.02,20,30,10000
169.2057790115,0.670590064245056,98.3843467252981,26.4369488201809,246.243454400013,0.1,0.007,0.01,-0.02,20,30,10000
223.349499437882,0.286339152110699,109.512151800577,33.4651168704723,113.409035040215,0.1,0.007,0.01,-0.02,20,30,10000
128.67101797792,0.533173262771265,82.9206918739378,37.5444320134253,212.892491942482,0.1,0.007,0.01,-0.02,20,30,10000
115.013177265731,0.379949394258641,105.721783184384,36.5980546936851,125.025286358977,0.1,0.007,0.01,-0.02,20,30,10000
214.726266606456,0.643300891225195,67.6554817531212,29.1057664245328,205.337944193182,0.1,0.007,0.01,-0.02,20,30,10000
189.101068379618,0.440487445391256,106.236943816939,23.1689974041379,157.410020265991,0.1,0.007,0.01,-0.02,20,30,10000
146.839151746783,0.624478495078163,76.9096114536019,49.1419396750346,140.451407735988,0.1,0.007,0.01,-0.02,20,30,10000
148.854854707141,0.469098110305277,102.501326105318,38.8725559064479,136.234670720091,0.1,0.007,0.01,-0.02,20,30,10000
290.319881661409,0.585387400437617,67.8180256785875,28.6844309085637,129.94393776741,0.1,0.007,0.01,-0.02,20,30,10000
168.143004815411,0.428043720688032,68.7995285700816,52.6281268769445,92.668229800415,0.1,0.007,0.01,-0.02,20,30,10000
247.432391229261,0.340098475556784,76.2411094156147,24.8725518716036,139.939506292374,0.1,0.007,0.01,-0.02,20,30,10000
188.571132748979,0.399247418660136,78.5465407492445,30.3971458369929,155.257151686221,0.1,0.007,0.01,-0.02,20,30,10000
147.214630913921,0.701769199623799,70.2944282525818,58.9456419208458,193.918748819293,0.1,0.007,0.01,-0.02,20,30,10000
111.271217639826,0.297404739406264,70.9048565672902,34.7828307494968,211.852075638882,0.1,0.007,0.01,-0.02,20,30,10000
211.396224813457,0.32883182355368,75.3864872124226,43.829880628507,266.276511243719,0.1,0.007,0.01,-0.02,20,30,10000
154.738653605098,0.506073663782804,104.06991898922,40.2888525568898,249.766588516778,0.1,0.007,0.01,-0.02,20,30,10000
177.014577893442,0.741638297510065,105.777243108106,51.2592747895247,128.609477566612,0.1,0.007,0.01,-0.02,20,30,10000
182.780948114083,0.296579990591295,55.5215366049352,50.0252484823921,90.8405883176253,0.1,0.007,0.01,-0.02,20,30,10000
252.269062798119,0.635831902000959,99.918336276093,37.8689614340085,127.295723305455,0.1,0.007,0.01,-0.02,20,30,10000
267.310172061057,0.488928487125785,96.3174297756798,26.9985534977987,95.1873025667821,0.1,0.007,0.01,-0.02,20,30,10000
190.142912571988,0.498504966063405,63.5721267702566,28.2215596896808,240.630164277627,0.1,0.007,0.01,-0.02,20,30,10000
283.268699952517,0.290494321535327,37.9624032492852,24.5968205016116,113.991963666282,0.1,0.007,0.01,-0.02,20,30,10000
196.002143148273,0.507956623563417,104.616693183079,33.9899868108579,119.634495825918,0.1,0.007,0.01,-0.02,20,30,10000
128.912551004138,0.307090802732186,109.982390221248,46.5518206039461,103.202929441255,0.1,0.007,0.01,-0.02,20,30,10000
260.327244047933,0.614323439042102,83.7087160709288,30.5512576313017,166.232495742261,0.1,0.007,0.01,-0.02,20,30,10000
138.930786570311,0.462882764954999,98.1322340736707,44.6036378324154,224.313050984656,0.1,0.007,0.01,-0.02,20,30,10000
199.909399807163,0.454804163498261,61.1919203599858,52.3229150384348,183.741473240812,0.1,0.007,0.01,-0.02,20,30,10000
201.34591097762,0.29511050997703,54.0077186379986,21.8762996492799,224.066122076835,0.1,0.007,0.01,-0.02,20,30,10000
298.09556715084,0.600040289407387,103.011071172358,54.3776420990964,235.053935873715,0.1,0.007,0.01,-0.02,20,30,10000
269.464690543894,0.64006722599519,96.3989958450289,44.9335599612366,179.218831954562,0.1,0.007,0.01,-0.02,20,30,10000
127.327748265552,0.472121201672724,56.7813853585031,29.7226726062013,92.8699948453949,0.1,0.007,0.01,-0.02,20,30,10000
298.566874617284,0.492304384093422,43.9302030669586,39.6438782823235,231.710622710709,0.1,0.007,0.01,-0.02,20,30,10000
216.160638546021,0.64887343666179,70.4255327445657,37.0764448962248,107.880435823847,0.1,0.007,0.01,-0.02,20,30,10000
245.604316085414,0.444133661559029,81.9485519486914,31.8380401535903,170.550142730051,0.1,0.007,0.01,-0.02,20,30,10000
109.514906200535,0.389833826482854,109.311788948373,27.3766170758129,152.567577083382,0.1,0.007,0.01,-0.02,20,30,10000
290.25346123315,0.256386138253025,55.1378725302512,40.5874098835987,164.920215556171,0.1,0.007,0.01,-0.02,20,30,10000
226.562855173503,0.533455169272077,42.8332514977204,29.4911684444561,221.184062357609,0.1,0.007,0.01,-0.02,20,30,10000
296.883082470447,0.634264681975286,41.7637137354343,26.5536504511113,216.207976990917,0.1,0.007,0.01,-0.02,20,30,10000
114.693676562882,0.479549057852804,58.704580285052,22.0213044680184,165.302562340678,0.1,0.007,0.01,-0.02,20,30,10000
293.264800783435,0.266653825631774,79.9275132212124,46.1805345743826,242.382780575037,0.1,0.007,0.01,-0.02,20,30,10000
223.882077256572,0.456284387546171,56.9181645902494,31.8222713328895,94.4440386327505,0.1,0.007,0.01,-0.02,20,30,10000
210.706976641546,0.578212443610027,85.9161098532283,54.139516980416,266.168582490984,0.1,0.007,0.01,-0.02,20,30,10000
172.10032253857,0.420481656311458,48.486022705163,45.2780533411335,166.804652813974,0.1,0.007,0.01,-0.02,20,30,10000
135.934910702206,0.391335025231225,66.4363841392994,58.3090857256074,146.203971899843,0.1,0.007,0.01,-0.02,20,30,10000
143.575113236772,0.4141578561657,39.5078501885666,21.9363266994247,90.0919571558805,0.1,0.007,0.01,-0.02,20,30,10000
125.120191257933,0.289890796282665,108.943983834113,59.5572764175646,229.101557966293,0.1,0.007,0.01,-0.02,20,30,10000
215.020428364998,0.446426021654152,55.0113440604675,30.428014674256,258.848041032643,0.1,0.007,0.01,-0.02,20,30,10000
240.934803962098,0.556244442393101,58.5893443862609,44.5591097678856,223.652683751129,0.1,0.007,0.01,-0.02,20,30,10000
109.460170043253,0.55839787200109,97.3837575604798,20.1236922008485,156.880244642561,0.1,0.007,0.01,-0.02,20,30,10000
182.453369994587,0.627964104687137,93.7234397705745,33.6479020307136,249.256542916718,0.1,0.007,0.01,-0.02,20,30,10000
223.698701549169,0.395766788366803,59.4756558922027,34.4434386976954,199.919434078229,0.1,0.007,0.01,-0.02,20,30,10000
157.87721137905,0.577192225595299,72.0287930090811,54.5332227692481,239.16345013797,0.1,0.007,0.01,-0.02,20,30,10000
132.973608537946,0.488487580329472,46.9251232648328,38.7182105707017,209.788015429489,0.1,0.007,0.01,-0.02,20,30,10000
192.172199758852,0.329822148753807,79.2292806354972,35.468953991209,200.356351425654,0.1,0.007,0.01,-0.02,20,30,10000
283.009410507107,0.608689653935192,43.004549424565,57.1439346286891,113.126855124928,0.1,0.007,0.01,-0.02,20,30,10000
244.32528487705,0.605544087031458,48.2657430510583,21.750252834456,104.2687309404,0.1,0.007,0.01,-0.02,20,30,10000
153.602192776131,0.591446448857053,47.7928524428851,56.8178098790121,130.804483445418,0.1,0.007,0.01,-0.02,20,30,10000
196.561337833454,0.427184043297256,56.2740827222302,33.0812732063463,206.526866972236,0.1,0.007,0.01,-0.02,20,30,10000
105.511249623888,0.471712465763435,98.0344257357699,50.9925149981957,237.103895196099,0.1,0.007,0.01,-0.02,20,30,10000
261.97228830172,0.376362321829983,41.5528539725825,41.3118421607299,154.197422430611,0.1,0.007,0.01,-0.02,20,30,10000
144.672142042748,0.470242800945403,102.994035849899,51.9154668017397,247.672474886653,0.1,0.007,0.01,-0.02,20,30,10000
297.315988246515,0.527159142025668,83.2737602200299,21.3298769132033,156.918123532887,0.1,0.007,0.01,-0.02,20,30,10000
212.99280769656,0.475659963594003,69.9883018574041,42.6244994492534,156.1748532294,0.1,0.007,0.01,-0.02,20,30,10000
219.67706676691,0.641667465152394,50.0104823808643,20.3660836771842,238.113288622423,0.1,0.007,0.01,-0.02,20,30,10000
290.400608061507,0.696251723564574,54.3996433049081,23.3523158549521,157.093767820551,0.1,0.007,0.01,-0.02,20,30,10000
109.915937611845,0.724362907528199,51.4531737500048,53.6518633155965,174.116380235265,0.1,0.007,0.01,-0.02,20,30,10000
131.877691904806,0.666240806770364,99.211296144768,56.7505590746152,98.8511907099276,0.1,0.007,0.01,-0.02,20,30,10000
160.834202490243,0.503264873820034,88.9798001489598,33.0966783768476,122.610445790036,0.1,0.007,0.01,-0.02,20,30,10000
214.758393662256,0.302379712314704,46.9561276945739,55.4514522987637,144.354083385495,0.1,0.007,0.01,-0.02,20,30,10000
134.748638290734,0.434194663040976,95.2599101939158,24.9224730936324,174.642286288937,0.1,0.007,0.01,-0.02,20,30,10000
215.448612712845,0.649725207842319,60.0098657447593,36.0506944123053,109.660632301459,0.1,0.007,0.01,-0.02,20,30,10000
286.762636869022,0.25968456841178,54.2074458272375,49.1042021708676,114.47699805721,0.1,0.007,0.01,-0.02,20,30,10000
283.87992260481,0.656798634840258,71.8713169009597,58.6828668693649,214.362766066969,0.1,0.007,0.01,-0.02,20,30,10000
227.227964344693,0.72741713413288,108.048598325993,26.4949979964307,183.477837986505,0.1,0.007,0.01,-0.02,20,30,10000
117.890073231097,0.680615992336154,55.5634174600092,58.8358049392188,250.379502767563,0.1,0.007,0.01,-0.02,20,30,10000
241.318763923064,0.312346155880727,82.5831058075125,39.896964600875,203.796690080515,0.1,0.007,0.01,-0.02,20,30,10000
128.358359851326,0.611762041154491,98.06184159407,49.3271045451207,218.335986585422,0.1,0.007,0.01,-0.02,20,30,10000
188.587333372486,0.656224896715744,92.7118595228835,50.5273532977566,180.231290763045,0.1,0.007,0.01,-0.02,20,30,10000
102.23968775779,0.513328180150562,101.662460007133,57.3390498252856,137.541513986796,0.1,0.007,0.01,-0.02,20,30,10000
102.294706579176,0.664968945187987,50.494207887654,34.9045295898307,205.613478508298,0.1,0.007,0.01,-0.02,20,30,10000
122.399875581661,0.369689630678129,61.6313742248318,48.9397925931979,211.188270248481,0.1,0.007,0.01,-0.02,20,30,10000
114.282335450971,0.680559252842889,110.217325702579,23.7125685694135,205.087568653166,0.1,0.007,0.01,-0.02,20,30,10000
257.428975312414,0.56866962096015,42.7192933899325,45.9751420351269,174.787837508637,0.1,0.007,0.01,-0.02,20,30,10000
195.92957255459,0.252552078783166,86.1078252854393,25.2480391983141,138.664212922172,0.1,0.007,0.01,-0.02,20,30,10000
139.596847399797,0.678766032737599,40.7384281481768,40.5582437872543,160.007915291631,0.1,0.007,0.01,-0.02,20,30,10000
118.691321279657,0.729857531760141,43.3440594483047,44.4017220659166,221.346077081761,0.1,0.007,0.01,-0.02,20,30,10000
216.979864278682,0.310524068106647,59.8667361617314,28.720312524918,122.007417157906,0.1,0.007,0.01,-0.02,20,30,10000
151.433560954438,0.470599936650951,44.4909173874498,31.6384694671217,246.96570543985,0.1,0.007,0.01,-0.02,20,30,10000
289.948442084379,0.465770663696336,83.3065315915063,48.3803431183832,257.552968640312,0.1,0.007,0.01,-0.02,20,30,10000
253.864029397325,0.615228525023016,63.2586987236685,22.1936836690973,252.486524120569,0.1,0.007,0.01,-0.02,20,30,10000
161.163488844802,0.74712501465885,93.8603812417479,41.0058364388491,192.147483546887,0.1,0.007,0.01,-0.02,20,30,10000
287.866542176981,0.334907813991687,73.3097116685407,31.6878176298202,261.705268044487,0.1,0.007,0.01,-0.02,20,30,10000
227.544338979693,0.365964398630549,37.6740619617079,20.4651934230637,163.101260758853,0.1,0.007,0.01,-0.02,20,30,10000
245.566167406202,0.373800651777008,43.1751315194823,36.5161280188891,261.264513652937,0.1,0.007,0.01,-0.02,20,30,10000
298.384799507433,0.444262314266712,66.9885655804662,46.469404613247,134.267148881164,0.1,0.007,0.01,-0.02,20,30,10000
277.658849574361,0.625651659247918,58.3256887307128,48.5210847187001,196.601707674287,0.1,0.007,0.01,-0.02,20,30,10000
209.222031104589,0.586632498181509,96.7821187998822,41.6424587913303,257.800600344668,0.1,0.007,0.01,-0.02,20,30,10000
181.606155719504,0.405920345798003,72.5310345323978,51.4609986885554,249.129110088421,0.1,0.007,0.01,-0.02,20,30,10000
202.442364052738,0.264113479352725,72.774196884271,57.0319336600689,240.731151106123,0.1,0.007,0.01,-0.02,20,30,10000
181.113764943253,0.284066081804183,59.4309888149085,45.7977737464393,252.858232686095,0.1,0.007,0.01,-0.02,20,30,10000
153.925879679413,0.574254454173736,39.0076860786617,48.7187801107233,197.500574104855,0.1,0.007,0.01,-0.02,20,30,10000
178.037096556463,0.354146928537935,45.4936037570586,28.4306998786088,210.251101578385,0.1,0.007,0.01,-0.02,20,30,10000
203.68715205403,0.603940185844721,90.0915626456097,27.8956274648218,220.011033414504,0.1,0.007,0.01,-0.02,20,30,10000
180.459346965341,0.735037001541857,109.712477872115,25.6171705903769,256.686717284217,0.1,0.007,0.01,-0.02,20,30,10000
235.037570871951,0.625424834873538,54.4205505286908,34.3457923277888,151.833384521005,0.1,0.007,0.01,-0.02,20,30,10000
125.554175123916,0.274463570873799,79.3003268783251,36.2886458997413,164.24804286249,0.1,0.007,0.01,-0.02,20,30,10000
174.332686144668,0.293065271703297,72.9792028108412,38.5787372384145,157.625113791951,0.1,0.007,0.01,-0.02,20,30,10000
203.105863726959,0.268614029932664,54.3936253882372,54.1525933460553,259.495863421555,0.1,0.007,0.01,-0.02,20,30,10000
105.817002234031,0.743921748482632,67.9339320338373,40.6345503523989,155.587566757921,0.1,0.007,0.01,-0.02,20,30,10000
299.179704238102,0.695145982209547,52.9960713879352,22.5035564623439,145.570400348784,0.1,0.007,0.01,-0.02,20,30,10000
166.369035393199,0.269206581817029,108.296187930956,30.1870424042655,104.190057872349,0.1,0.007,0.01,-0.02,20,30,10000
150.546251441171,0.281380079461973,88.6827441884267,29.3898938789748,136.742971210719,0.1,0.007,0.01,-0.02,20,30,10000
159.956693914984,0.708144929235928,76.3443481988479,46.1390701036301,170.262543233775,0.1,0.007,0.01,-0.02,20,30,10000
276.844794008085,0.261971827720865,48.3100255969533,57.5591439621183,187.450084568545,0.1,0.007,0.01,-0.02,20,30,10000
150.288257650433,0.46345777506486,74.5854157884285,53.3469504075317,114.466945877749,0.1,0.007,0.01,-0.02,20,30,10000
233.550068990793,0.295506533692386,99.7705157806825,51.2377302635941,147.429825685807,0.1,0.007,0.01,-0.02,20,30,10000
254.67972693132,0.392293148830387,97.6461407127542,44.3459348762198,99.5317871982692,0.1,0.007,0.01,-0.02,20,30,10000
167.825883069293,0.41680897314551,48.2334360378223,21.7322755611672,167.09757455956,0.1,0.007,0.01,-0.02,20,30,10000
244.385348280406,0.447191479333599,40.400384175973,58.1238344285468,224.591900950561,0.1,0.007,0.01,-0.02,20,30,10000
206.105791806829,0.547264686798308,54.2510803690163,51.095098574848,203.214746551942,0.1,0.007,0.01,-0.02,20,30,10000
104.066913225628,0.415479806727534,93.5320597374748,28.2077831030621,148.574714310351,0.1,0.007,0.01,-0.02,20,30,10000
267.077856754259,0.349989623005037,78.8339635556174,55.2029546895236,94.5659935003244,0.1,0.007,0.01,-0.02,20,30,10000
168.067411760719,0.529401083247751,92.831955724986,21.5558358146052,260.318079898247,0.1,0.007,0.01,-0.02,20,30,10000
111.213558350475,0.630001094146759,70.2473480011971,57.89788060454,167.797884506573,0.1,0.007,0.01,-0.02,20,30,10000
254.474357040892,0.608997369356289,56.140733089937,31.1691111334683,225.27881209309,0.1,0.007,0.01,-0.02,20,30,10000
145.623809326356,0.455903651866829,56.0544861841027,32.6117503695904,201.385421349366,0.1,0.007,0.01,-0.02,20,30,10000
210.198752095743,0.577632376220006,57.459922928134,24.5229417115533,191.234198759919,0.1,0.007,0.01,-0.02,20,30,10000
210.315532063164,0.564093863497675,57.4258995892376,53.9070928390362,141.276438240569,0.1,0.007,0.01,-0.02,20,30,10000
126.286592834345,0.376752487823972,68.6195721886696,29.3521416415432,97.3456487976253,0.1,0.007,0.01,-0.02,20,30,10000
183.650961447338,0.343250073910694,54.0381404085302,57.1924003043041,198.226512457993,0.1,0.007,0.01,-0.02,20,30,10000
127.564876521242,0.611172252376449,46.9427656701112,29.2123570505017,254.122346636857,0.1,0.007,0.01,-0.02,20,30,10000
154.08501841854,0.693435099578002,105.3296100142,46.6448302762225,117.479380193136,0.1,0.007,0.01,-0.02,20,30,10000
190.097335238775,0.48827241055273,100.221892740921,38.6334819917175,257.287428189113,0.1,0.007,0.01,-0.02,20,30,10000
294.235963250009,0.425009386025675,39.4587347568182,39.2959003878426,120.308533073051,0.1,0.007,0.01,-0.02,20,30,10000
